episode,env_steps_total,episode_reward,score,survival_steps,epsilon,loss_mean,terminated,truncated,death_reason,fruit_reward_sum,distance_shaping_reward_sum,death_penalty_sum
149,7418,-17.0,0,70,0.882079,0.2953,True,False,wall,0.0,-7.0,-10.0
150,7493,-8.0,0,75,0.881418,0.2926,True,False,wall,0.0,2.0,-10.0
151,7514,-16.0,0,21,0.881233,0.3517,True,False,wall,0.0,-6.0,-10.0
152,7525,1.0,1,11,0.881136,0.3617,True,False,wall,10.0,1.0,-10.0
153,7553,-13.0,0,28,0.880889,0.3299,True,False,wall,0.0,-3.0,-10.0
154,7603,21.0,2,50,0.880449,0.4284,True,False,wall,20.0,11.0,-10.0
155,7685,-19.0,0,82,0.879727,0.4508,True,False,wall,0.0,-9.0,-10.0
156,7764,-18.0,0,79,0.879033,0.4127,True,False,wall,0.0,-8.0,-10.0
157,7814,-19.0,0,50,0.878593,0.4063,True,False,wall,0.0,-9.0,-10.0
158,7846,-23.0,0,32,0.878312,0.3462,True,False,wall,0.0,-13.0,-10.0
159,7917,-14.0,0,71,0.877689,0.3338,True,False,wall,0.0,-4.0,-10.0
160,7952,-18.0,0,35,0.877382,0.3106,True,False,wall,0.0,-8.0,-10.0
161,8005,-20.0,0,53,0.876917,0.307,True,False,wall,0.0,-10.0,-10.0
162,8049,-5.0,0,44,0.876531,0.2581,True,False,wall,0.0,5.0,-10.0
163,8062,-10.0,0,13,0.876417,0.275,True,False,wall,0.0,0.0,-10.0
164,8079,3.0,1,17,0.876268,0.2264,True,False,wall,10.0,3.0,-10.0
165,8113,-11.0,0,34,0.87597,0.2306,True,False,wall,0.0,-1.0,-10.0
166,8165,-9.0,0,52,0.875515,0.2874,True,False,wall,0.0,1.0,-10.0
167,8186,0.0,0,21,0.875331,0.4294,True,False,wall,0.0,10.0,-10.0
168,8243,-12.0,0,57,0.874832,0.4295,True,False,wall,0.0,-2.0,-10.0
169,8275,0.0,1,32,0.874552,0.3086,True,False,wall,10.0,0.0,-10.0
170,8398,-22.0,0,123,0.873477,0.3179,True,False,wall,0.0,-12.0,-10.0
171,8472,-13.0,0,74,0.872831,0.2262,True,False,wall,0.0,-3.0,-10.0
