episode,env_steps_total,episode_reward,score,survival_steps,epsilon,loss_mean,terminated,truncated,death_reason,fruit_reward_sum,distance_shaping_reward_sum,death_penalty_sum
177,8331,-4.0,0,107,0.860991,0.0,True,False,wall,0.0,6.0,-10.0
178,8359,8.0,1,28,0.860707,0.0,True,False,wall,10.0,8.0,-10.0
179,8379,-15.0,0,20,0.860505,0.0,True,False,wall,0.0,-5.0,-10.0
180,8438,-22.0,0,59,0.859907,0.0,True,False,wall,0.0,-12.0,-10.0
181,8518,-19.0,0,80,0.859098,0.0,True,False,wall,0.0,-9.0,-10.0
182,8558,-13.0,0,40,0.858693,0.0,True,False,wall,0.0,-3.0,-10.0
183,8593,-12.0,0,35,0.85834,0.0,True,False,wall,0.0,-2.0,-10.0
184,8626,-8.0,0,33,0.858006,0.0,True,False,wall,0.0,2.0,-10.0
185,8649,-3.0,1,23,0.857774,0.0,True,False,wall,10.0,-3.0,-10.0
186,8678,-12.0,0,29,0.857481,0.0,True,False,wall,0.0,-2.0,-10.0
187,8700,-21.0,0,22,0.857259,0.0,True,False,wall,0.0,-11.0,-10.0
188,8792,10.0,1,92,0.856331,0.0,True,False,wall,10.0,10.0,-10.0
189,8854,-13.0,0,62,0.855707,0.0,True,False,wall,0.0,-3.0,-10.0
190,8870,-17.0,0,16,0.855546,0.0,True,False,wall,0.0,-7.0,-10.0
191,8895,-24.0,0,25,0.855294,0.0,True,False,wall,0.0,-14.0,-10.0
192,8931,-5.0,0,36,0.854932,0.0,True,False,wall,0.0,5.0,-10.0
193,8974,-20.0,0,43,0.854499,0.0,True,False,wall,0.0,-10.0,-10.0
194,9038,-17.0,0,64,0.853856,0.0,True,False,wall,0.0,-7.0,-10.0
195,9072,-17.0,0,34,0.853514,0.0,True,False,wall,0.0,-7.0,-10.0
196,9115,-4.0,0,43,0.853082,0.0,True,False,wall,0.0,6.0,-10.0
197,9135,-19.0,0,20,0.852882,0.0,True,False,wall,0.0,-9.0,-10.0
198,9233,4.0,1,98,0.851899,0.0,True,False,wall,10.0,4.0,-10.0
199,9263,-6.0,1,30,0.851598,0.0,True,False,wall,10.0,-6.0,-10.0
200,9332,-5.0,1,69,0.850907,0.0,True,False,wall,10.0,-5.0,-10.0
201,9389,-18.0,0,57,0.850336,0.0,True,False,wall,0.0,-8.0,-10.0
202,9497,-17.0,0,108,0.849257,0.0,True,False,wall,0.0,-7.0,-10.0
203,9520,-8.0,0,23,0.849027,0.0,True,False,wall,0.0,2.0,-10.0
204,9539,-12.0,0,19,0.848837,0.0,True,False,wall,0.0,-2.0,-10.0
205,9567,-19.0,0,28,0.848558,0.0,True,False,wall,0.0,-9.0,-10.0
206,9596,-1.0,1,29,0.848268,0.0,True,False,wall,10.0,-1.0,-10.0
207,9623,-14.0,0,27,0.847999,0.0,True,False,wall,0.0,-4.0,-10.0
208,9634,-20.0,0,11,0.847889,0.0,True,False,wall,0.0,-10.0,-10.0
209,9655,-14.0,0,21,0.84768,0.0,True,False,wall,0.0,-4.0,-10.0
210,9678,-6.0,0,23,0.84745,0.0,True,False,wall,0.0,4.0,-10.0
211,9796,-15.0,0,118,0.846275,0.0,True,False,wall,0.0,-5.0,-10.0
212,9851,-20.0,0,55,0.845728,0.0,True,False,wall,0.0,-10.0,-10.0
213,9901,-19.0,0,50,0.845231,0.0,True,False,wall,0.0,-9.0,-10.0
214,9913,-9.0,0,12,0.845111,0.0,True,False,wall,0.0,1.0,-10.0
215,9987,-9.0,0,74,0.844376,0.0,True,False,wall,0.0,1.0,-10.0
216,10191,-3.0,0,204,0.842353,0.5429,True,False,wall,0.0,7.0,-10.0
217,10211,-15.0,0,20,0.842155,0.3531,True,False,wall,0.0,-5.0,-10.0
218,10379,15.0,2,168,0.840493,0.2339,True,False,wall,20.0,5.0,-10.0
219,10426,9.0,1,47,0.840029,0.1471,True,False,wall,10.0,9.0,-10.0
220,10467,-6.0,0,41,0.839624,0.15,True,False,wall,0.0,4.0,-10.0
221,10501,12.0,1,34,0.839289,0.1376,True,False,wall,10.0,12.0,-10.0
222,10553,12.0,1,52,0.838776,0.1296,True,False,wall,10.0,12.0,-10.0
223,10590,-12.0,0,37,0.838411,0.1252,True,False,wall,0.0,-2.0,-10.0
224,10632,-1.0,0,42,0.837997,0.1145,True,False,wall,0.0,9.0,-10.0
225,10653,-4.0,0,21,0.837791,0.1334,True,False,wall,0.0,6.0,-10.0
226,10698,-10.0,0,45,0.837348,0.1172,True,False,wall,0.0,0.0,-10.0
227,10727,-10.0,0,29,0.837062,0.1111,True,False,wall,0.0,0.0,-10.0
228,10750,-4.0,0,23,0.836836,0.1105,True,False,wall,0.0,6.0,-10.0
229,10768,6.0,1,18,0.836659,0.0795,True,False,wall,10.0,6.0,-10.0
230,10811,-12.0,0,43,0.836236,0.0814,True,False,wall,0.0,-2.0,-10.0
231,10835,6.0,1,24,0.836,0.1164,True,False,wall,10.0,6.0,-10.0
232,10867,-1.0,0,32,0.835686,0.1035,True,False,wall,0.0,9.0,-10.0
233,10913,-2.0,1,46,0.835234,0.0824,True,False,wall,10.0,-2.0,-10.0
234,10999,14.0,1,86,0.834391,0.0878,True,False,wall,10.0,14.0,-10.0
235,11036,-2.0,0,37,0.834028,0.1601,True,False,wall,0.0,8.0,-10.0
236,11154,14.0,1,118,0.832872,0.1443,True,False,wall,10.0,14.0,-10.0
237,11167,-4.0,0,13,0.832745,0.1174,True,False,wall,0.0,6.0,-10.0
238,11258,39.0,3,91,0.831855,0.1196,True,False,body,30.0,19.0,-10.0
239,11346,-5.0,0,88,0.830996,0.1314,True,False,wall,0.0,5.0,-10.0
240,11363,-16.0,0,17,0.83083,0.1168,True,False,wall,0.0,-6.0,-10.0
241,11389,-11.0,0,26,0.830576,0.1198,True,False,wall,0.0,-1.0,-10.0
242,11522,-18.0,0,133,0.829279,0.1198,True,False,wall,0.0,-8.0,-10.0
243,11539,-8.0,0,17,0.829114,0.1113,True,False,wall,0.0,2.0,-10.0
244,11592,-10.0,0,53,0.828598,0.1312,True,False,wall,0.0,0.0,-10.0
245,11632,6.0,1,40,0.828209,0.1059,True,False,wall,10.0,6.0,-10.0
246,11666,-15.0,0,34,0.827878,0.11,True,False,wall,0.0,-5.0,-10.0
247,11691,-8.0,0,25,0.827635,0.1644,True,False,wall,0.0,2.0,-10.0
248,11749,-5.0,0,58,0.827071,0.1432,True,False,wall,0.0,5.0,-10.0
249,11793,-3.0,0,44,0.826644,0.106,True,False,wall,0.0,7.0,-10.0
250,11876,32.0,2,83,0.825839,0.113,True,False,wall,20.0,22.0,-10.0
251,11928,17.0,2,52,0.825335,0.1084,True,False,wall,20.0,7.0,-10.0
252,11946,-7.0,0,18,0.82516,0.1306,True,False,wall,0.0,3.0,-10.0
253,11976,-3.0,0,30,0.82487,0.1103,True,False,wall,0.0,7.0,-10.0
254,12047,18.0,2,71,0.824182,0.1323,True,False,wall,20.0,8.0,-10.0
255,12166,24.0,2,119,0.823031,0.1061,True,False,wall,20.0,14.0,-10.0
256,12249,7.0,1,83,0.82223,0.1055,True,False,wall,10.0,7.0,-10.0
257,12278,9.0,1,29,0.82195,0.0892,True,False,wall,10.0,9.0,-10.0
258,12320,6.0,1,42,0.821545,0.0884,True,False,wall,10.0,6.0,-10.0
259,12378,21.0,2,58,0.820986,0.096,True,False,wall,20.0,11.0,-10.0
260,12493,35.0,3,115,0.819878,0.0916,True,False,wall,30.0,15.0,-10.0
261,12528,0.0,0,35,0.819541,0.0876,True,False,wall,0.0,10.0,-10.0
262,12593,18.0,2,65,0.818916,0.0851,True,False,wall,20.0,8.0,-10.0
263,12619,-2.0,1,26,0.818667,0.1109,True,False,wall,10.0,-2.0,-10.0
264,12674,-10.0,0,55,0.818138,0.0949,True,False,wall,0.0,0.0,-10.0
265,12720,-15.0,0,46,0.817697,0.0881,True,False,wall,0.0,-5.0,-10.0
266,12856,59.0,4,136,0.816393,0.0842,True,False,wall,40.0,29.0,-10.0
267,12899,-12.0,0,43,0.815981,0.0866,True,False,wall,0.0,-2.0,-10.0
268,12955,16.0,1,56,0.815445,0.0877,True,False,wall,10.0,16.0,-10.0
269,13037,33.0,2,82,0.814661,0.1226,True,False,wall,20.0,23.0,-10.0
270,13092,-3.0,1,55,0.814135,0.1056,True,False,wall,10.0,-3.0,-10.0
271,13140,17.0,2,48,0.813677,0.083,True,False,wall,20.0,7.0,-10.0
272,13192,-3.0,0,52,0.813181,0.1378,True,False,wall,0.0,7.0,-10.0
273,13225,9.0,1,33,0.812866,0.125,True,False,wall,10.0,9.0,-10.0
274,13262,1.0,1,37,0.812513,0.1266,True,False,wall,10.0,1.0,-10.0
275,13352,8.0,1,90,0.811656,0.129,True,False,wall,10.0,8.0,-10.0
276,13378,-11.0,0,26,0.811408,0.0919,True,False,wall,0.0,-1.0,-10.0
277,13493,16.0,2,115,0.810315,0.0957,True,False,wall,20.0,6.0,-10.0
278,13574,15.0,1,81,0.809545,0.0804,True,False,wall,10.0,15.0,-10.0
279,13610,-3.0,0,36,0.809203,0.1236,True,False,wall,0.0,7.0,-10.0
280,13662,11.0,2,52,0.80871,0.0898,True,False,wall,20.0,1.0,-10.0
281,13685,7.0,1,23,0.808492,0.1184,True,False,wall,10.0,7.0,-10.0
282,13711,-7.0,0,26,0.808246,0.1028,True,False,wall,0.0,3.0,-10.0
283,13735,-9.0,0,24,0.808018,0.1045,True,False,wall,0.0,1.0,-10.0
284,13798,11.0,1,63,0.807421,0.0871,True,False,wall,10.0,11.0,-10.0
285,13867,14.0,2,69,0.806768,0.0842,True,False,wall,20.0,4.0,-10.0
286,14053,47.0,2,186,0.805011,0.1522,True,False,wall,20.0,37.0,-10.0
287,14074,-12.0,0,21,0.804813,0.2073,True,False,wall,0.0,-2.0,-10.0
288,14112,-11.0,0,38,0.804454,0.181,True,False,wall,0.0,-1.0,-10.0
289,14164,18.0,1,52,0.803964,0.1567,True,False,wall,10.0,18.0,-10.0
290,14231,-14.0,0,67,0.803333,0.1693,True,False,wall,0.0,-4.0,-10.0
291,14260,-8.0,0,29,0.80306,0.1626,True,False,wall,0.0,2.0,-10.0
292,14304,4.0,1,44,0.802646,0.1556,True,False,wall,10.0,4.0,-10.0
293,14386,12.0,1,82,0.801875,0.16,True,False,wall,10.0,12.0,-10.0
294,14430,6.0,1,44,0.801461,0.1837,True,False,wall,10.0,6.0,-10.0
295,14449,-4.0,0,19,0.801283,0.1389,True,False,wall,0.0,6.0,-10.0
296,14469,-3.0,0,20,0.801095,0.1484,True,False,wall,0.0,7.0,-10.0
297,14545,25.0,2,76,0.800382,0.185,True,False,wall,20.0,15.0,-10.0
298,14611,-2.0,1,66,0.799763,0.1688,True,False,wall,10.0,-2.0,-10.0
299,14632,-2.0,0,21,0.799566,0.1679,True,False,wall,0.0,8.0,-10.0
300,14731,3.0,1,99,0.798639,0.1693,True,False,wall,10.0,3.0,-10.0
301,14752,-10.0,0,21,0.798443,0.1376,True,False,wall,0.0,0.0,-10.0
302,14833,-6.0,0,81,0.797685,0.1642,True,False,wall,0.0,4.0,-10.0
303,14856,-6.0,0,23,0.79747,0.1388,True,False,wall,0.0,4.0,-10.0
304,14953,46.0,2,97,0.796565,0.1608,True,False,wall,20.0,36.0,-10.0
305,14980,-18.0,0,27,0.796313,0.1564,True,False,wall,0.0,-8.0,-10.0
306,15038,-17.0,0,58,0.795772,0.2112,True,False,wall,0.0,-7.0,-10.0
307,15063,-8.0,0,25,0.795539,0.1499,True,False,wall,0.0,2.0,-10.0
