episode,env_steps_total,episode_reward,score,survival_steps,epsilon,loss_mean,terminated,truncated,death_reason,fruit_reward_sum,distance_shaping_reward_sum,death_penalty_sum
195,9392,-12.0,0,31,0.864838,0.2004,True,False,wall,0.0,-2.0,-10.0
196,9415,-4.0,0,23,0.864639,0.1771,True,False,wall,0.0,6.0,-10.0
197,9543,-13.0,0,128,0.863533,0.1537,True,False,wall,0.0,-3.0,-10.0
198,9625,-13.0,0,82,0.862825,0.1187,True,False,wall,0.0,-3.0,-10.0
199,9666,-14.0,0,41,0.862471,0.2259,True,False,wall,0.0,-4.0,-10.0
200,9679,-5.0,1,13,0.862359,0.1914,True,False,wall,10.0,-5.0,-10.0
201,9694,0.0,0,15,0.86223,0.1875,True,False,wall,0.0,10.0,-10.0
202,9805,3.0,1,111,0.861273,0.2607,True,False,wall,10.0,3.0,-10.0
203,9873,8.0,1,68,0.860688,0.2134,True,False,wall,10.0,8.0,-10.0
204,9895,-7.0,0,22,0.860499,0.2416,True,False,wall,0.0,3.0,-10.0
205,9916,-8.0,0,21,0.860318,0.2215,True,False,wall,0.0,2.0,-10.0
206,9929,-14.0,0,13,0.860206,0.3675,True,False,wall,0.0,-4.0,-10.0
207,9957,-9.0,0,28,0.859965,0.2169,True,False,wall,0.0,1.0,-10.0
208,10109,13.0,2,152,0.858659,0.3086,True,False,wall,20.0,3.0,-10.0
209,10146,3.0,1,37,0.858341,0.3084,True,False,wall,10.0,3.0,-10.0
210,10183,-16.0,0,37,0.858024,0.2452,True,False,wall,0.0,-6.0,-10.0
211,10219,-11.0,0,36,0.857715,0.1948,True,False,wall,0.0,-1.0,-10.0
212,10238,-4.0,0,19,0.857552,0.344,True,False,wall,0.0,6.0,-10.0
213,10281,1.0,1,43,0.857183,0.2384,True,False,wall,10.0,1.0,-10.0
214,10316,-10.0,0,35,0.856884,0.2108,True,False,wall,0.0,0.0,-10.0
215,10337,-4.0,0,21,0.856704,0.2171,True,False,wall,0.0,6.0,-10.0
216,10357,-23.0,0,20,0.856532,0.1689,True,False,wall,0.0,-13.0,-10.0
217,10390,-10.0,0,33,0.85625,0.1673,True,False,wall,0.0,0.0,-10.0
218,10551,11.0,1,161,0.854872,0.1742,True,False,wall,10.0,11.0,-10.0
219,10589,4.0,1,38,0.854547,0.1713,True,False,wall,10.0,4.0,-10.0
220,10662,-18.0,0,73,0.853924,0.2325,True,False,wall,0.0,-8.0,-10.0
221,10748,2.0,1,86,0.85319,0.2111,True,False,wall,10.0,2.0,-10.0
222,10762,-11.0,0,14,0.85307,0.1716,True,False,wall,0.0,-1.0,-10.0
223,10784,-17.0,0,22,0.852883,0.1894,True,False,wall,0.0,-7.0,-10.0
224,10875,-20.0,0,91,0.852107,0.204,True,False,wall,0.0,-10.0,-10.0
225,10931,20.0,1,56,0.85163,0.2061,True,False,wall,10.0,20.0,-10.0
226,10976,-6.0,0,45,0.851247,0.2458,True,False,wall,0.0,4.0,-10.0
227,11040,-9.0,0,64,0.850702,0.2953,True,False,wall,0.0,1.0,-10.0
228,11052,-19.0,0,12,0.8506,0.2627,True,False,wall,0.0,-9.0,-10.0
229,11106,-9.0,0,54,0.850141,0.2768,True,False,wall,0.0,1.0,-10.0
230,11120,2.0,1,14,0.850022,0.4116,True,False,wall,10.0,2.0,-10.0
231,11176,-13.0,0,56,0.849546,0.298,True,False,wall,0.0,-3.0,-10.0
232,11198,-17.0,0,22,0.849359,0.2788,True,False,wall,0.0,-7.0,-10.0
233,11218,-15.0,0,20,0.849189,0.2528,True,False,wall,0.0,-5.0,-10.0
234,11261,-10.0,0,43,0.848824,0.2096,True,False,wall,0.0,0.0,-10.0
235,11308,-7.0,1,47,0.848425,0.2493,True,False,wall,10.0,-7.0,-10.0
236,11359,-20.0,0,51,0.847993,0.2393,True,False,wall,0.0,-10.0,-10.0
237,11428,-10.0,0,69,0.847408,0.2227,True,False,wall,0.0,0.0,-10.0
238,11517,-16.0,0,89,0.846654,0.2164,True,False,wall,0.0,-6.0,-10.0
239,11597,-9.0,0,80,0.845977,0.1741,True,False,wall,0.0,1.0,-10.0
240,11653,-7.0,0,56,0.845503,0.1776,True,False,wall,0.0,3.0,-10.0
241,11672,-4.0,0,19,0.845343,0.1947,True,False,wall,0.0,6.0,-10.0
242,11788,-9.0,0,116,0.844363,0.2172,True,False,wall,0.0,1.0,-10.0
243,11801,5.0,1,13,0.844253,0.3823,True,False,wall,10.0,5.0,-10.0
244,11835,-7.0,0,34,0.843966,0.2557,True,False,wall,0.0,3.0,-10.0
245,11872,-18.0,0,37,0.843654,0.2191,True,False,wall,0.0,-8.0,-10.0
246,11912,-21.0,0,40,0.843316,0.2007,True,False,wall,0.0,-11.0,-10.0
247,11983,5.0,1,71,0.842718,0.1967,True,False,wall,10.0,5.0,-10.0
248,12017,-15.0,0,34,0.842431,0.2389,True,False,wall,0.0,-5.0,-10.0
249,12110,5.0,1,93,0.841648,0.2193,True,False,wall,10.0,5.0,-10.0
250,12122,-13.0,0,12,0.841547,0.2328,True,False,wall,0.0,-3.0,-10.0
251,12239,-8.0,0,117,0.840563,0.1933,True,False,wall,0.0,2.0,-10.0
252,12260,-1.0,1,21,0.840387,0.2004,True,False,wall,10.0,-1.0,-10.0
253,12294,2.0,1,34,0.840101,0.2063,True,False,wall,10.0,2.0,-10.0
254,12316,-13.0,0,22,0.839916,0.1933,True,False,wall,0.0,-3.0,-10.0
255,12409,-18.0,0,93,0.839135,0.2261,True,False,wall,0.0,-8.0,-10.0
256,12450,-6.0,0,41,0.838791,0.2041,True,False,wall,0.0,4.0,-10.0
257,12468,-17.0,0,18,0.83864,0.1815,True,False,wall,0.0,-7.0,-10.0
258,12504,-21.0,0,36,0.838339,0.2221,True,False,wall,0.0,-11.0,-10.0
259,12557,-12.0,0,53,0.837894,0.2466,True,False,wall,0.0,-2.0,-10.0
260,12822,34.0,2,265,0.835677,0.1937,True,False,wall,20.0,24.0,-10.0
261,12874,-5.0,0,52,0.835242,0.1726,True,False,wall,0.0,5.0,-10.0
