episode,env_steps_total,episode_reward,score,survival_steps,epsilon,loss_mean,terminated,truncated,death_reason,fruit_reward_sum,distance_shaping_reward_sum,death_penalty_sum
158,7811,-17.0,0,18,0.87862,4.1124,True,False,wall,0.0,-7.0,-10.0
159,7834,-14.0,0,23,0.878417,3.1371,True,False,wall,0.0,-4.0,-10.0
160,7910,-9.0,0,76,0.87775,3.6273,True,False,wall,0.0,1.0,-10.0
161,7952,-7.0,0,42,0.877382,4.1838,True,False,wall,0.0,3.0,-10.0
162,8021,-18.0,0,69,0.876776,4.3735,True,False,wall,0.0,-8.0,-10.0
163,8050,5.0,1,29,0.876522,7.4799,True,False,wall,10.0,5.0,-10.0
164,8071,-10.0,0,21,0.876338,8.338,True,False,wall,0.0,0.0,-10.0
165,8087,-3.0,0,16,0.876198,5.9327,True,False,wall,0.0,7.0,-10.0
166,8120,-6.0,0,33,0.875909,8.2708,True,False,wall,0.0,4.0,-10.0
167,8179,-1.0,1,59,0.875392,8.45,True,False,wall,10.0,-1.0,-10.0
168,8222,-12.0,0,43,0.875016,6.7386,True,False,wall,0.0,-2.0,-10.0
169,8243,-16.0,0,21,0.874832,8.499,True,False,wall,0.0,-6.0,-10.0
170,8304,-8.0,0,61,0.874299,8.7804,True,False,wall,0.0,2.0,-10.0
171,8355,-10.0,0,51,0.873853,13.9,True,False,wall,0.0,0.0,-10.0
172,8393,-21.0,0,38,0.873521,21.2885,True,False,wall,0.0,-11.0,-10.0
173,8431,0.0,1,38,0.873189,12.0871,True,False,wall,10.0,0.0,-10.0
174,8483,-17.0,0,52,0.872735,8.5563,True,False,wall,0.0,-7.0,-10.0
175,8512,-4.0,0,29,0.872482,7.1047,True,False,wall,0.0,6.0,-10.0
176,8527,3.0,1,15,0.872351,15.9328,True,False,wall,10.0,3.0,-10.0
177,8575,-6.0,1,48,0.871932,13.5183,True,False,wall,10.0,-6.0,-10.0
178,8586,-12.0,0,11,0.871837,12.1968,True,False,wall,0.0,-2.0,-10.0
179,8667,-12.0,0,81,0.871131,12.4679,True,False,wall,0.0,-2.0,-10.0
180,8704,-14.0,0,37,0.870808,13.7766,True,False,wall,0.0,-4.0,-10.0
181,8722,4.0,1,18,0.870652,22.6099,True,False,wall,10.0,4.0,-10.0
182,8818,4.0,1,96,0.869816,40.063,True,False,wall,10.0,4.0,-10.0
183,8858,-7.0,0,40,0.869468,21.6925,True,False,wall,0.0,3.0,-10.0
184,8921,-14.0,0,63,0.868921,16.805,True,False,wall,0.0,-4.0,-10.0
185,8973,-5.0,0,52,0.868469,14.0914,True,False,wall,0.0,5.0,-10.0
186,9020,18.0,2,47,0.868061,18.4038,True,False,wall,20.0,8.0,-10.0
187,9050,-21.0,0,30,0.867801,12.9145,True,False,wall,0.0,-11.0,-10.0
188,9084,-7.0,0,34,0.867506,24.6168,True,False,wall,0.0,3.0,-10.0
189,9103,-14.0,0,19,0.867341,24.5156,True,False,wall,0.0,-4.0,-10.0
190,9131,-13.0,0,28,0.867098,21.0309,True,False,wall,0.0,-3.0,-10.0
191,9178,-16.0,0,47,0.866691,30.2527,True,False,wall,0.0,-6.0,-10.0
192,9196,-5.0,0,18,0.866535,17.8533,True,False,wall,0.0,5.0,-10.0
193,9319,3.0,1,123,0.865469,51.9811,True,False,wall,10.0,3.0,-10.0
194,9366,-16.0,0,47,0.865063,39.6488,True,False,wall,0.0,-6.0,-10.0
195,9427,5.0,1,61,0.864535,27.1786,True,False,wall,10.0,5.0,-10.0
